Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Double-Strand Break Repair (GO:0006302),168,0.08495898900485566,0.0669291894430787,-0.0314474561084908,1638835.0,0.8878318219820439
Positive Regulation Of Neuron Apoptotic Process (GO:0043525),23,0.08527801931477208,0.0064674359535937835,-0.0314474561084908,230472.0,0.8878318219820439
Regulation Of T Cell Migration (GO:2000404),23,0.08739317020994364,-0.030200708600720844,-0.0314474561084908,230403.0,0.8878318219820439
Regulation Of Cell-Matrix Adhesion (GO:0001952),65,0.08800072813935661,-0.030497427213600953,-0.0314474561084908,641748.0,0.8878318219820439
Regulation Of Neurogenesis (GO:0050767),67,0.09237608280370263,0.06658747799282816,-0.0314474561084908,661010.0,0.8878318219820439
Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),24,0.09256719037756195,0.17441182821828638,-0.0314474561084908,240088.0,0.8878318219820439
Regulation Of Endocytosis (GO:0030100),66,0.09275415585697822,-0.03121032726534296,-0.0314474561084908,651244.0,0.8878318219820439
Negative Regulation Of Intracellular Protein Transport (GO:0090317),24,0.09275697941717498,0.15090141758133327,-0.0314474561084908,240082.0,0.8878318219820439
Cell Morphogenesis Involved In Differentiation (GO:0000904),24,0.09307393370601946,0.05795920449305187,-0.0314474561084908,240072.0,0.8878318219820439
mRNA Polyadenylation (GO:0006378),24,0.09371024247584608,-0.0015177083967718927,-0.0314474561084908,240052.0,0.8878318219820439
Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),24,0.09383788872800458,-0.007863389405722508,-0.0314474561084908,240048.0,0.8878318219820439
Translation (GO:0006412),232,0.09386768800473932,0.6219585742297314,-0.0314474561084908,2250891.0,0.8878318219820439
DNA Repair (GO:0006281),291,0.0950584332931293,-0.024164551380286427,-0.0314474561084908,2811695.0,0.8878318219820439
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),24,0.09583284475223497,-0.030252656413544604,-0.0314474561084908,239986.0,0.8878318219820439
Cell-Cell Junction Organization (GO:0045216),67,0.09717377681056294,-0.03124365266832867,-0.0314474561084908,660761.0,0.8878318219820439
Neuromuscular Junction Development (GO:0007528),24,0.09749710325514044,-0.031423872986832586,-0.0314474561084908,239935.0,0.8878318219820439
Positive Regulation Of Lipid Metabolic Process (GO:0045834),24,0.09805653972366957,-0.03143961965801595,-0.0314474561084908,239918.0,0.8878318219820439
Telomere Maintenance (GO:0000723),68,0.09954619933077574,-0.026714111437470527,-0.0314474561084908,670383.0,0.8878318219820439
Regulation Of Neutrophil Chemotaxis (GO:0090022),25,0.10054011724546363,0.5663557050899148,-0.0314474561084908,249683.0,0.8878318219820439
"Wound Healing, Spreading Of Cells (GO:0044319)",25,0.10156404344019565,0.04873650939985989,-0.0314474561084908,249652.0,0.8878318219820439
Proteoglycan Metabolic Process (GO:0006029),25,0.10169671412805775,0.03422918642740625,-0.0314474561084908,249648.0,0.8878318219820439
Positive Regulation Of Peptidase Activity (GO:0010952),25,0.10206220903144325,0.003434244588627023,-0.0314474561084908,249637.0,0.8878318219820439
Positive Regulation Of Interleukin-2 Production (GO:0032743),25,0.10212876520767222,-0.0008596607746131951,-0.0314474561084908,249635.0,0.8878318219820439
RNA Polyadenylation (GO:0043631),25,0.10216205513431764,-0.0027148983052406534,-0.0314474561084908,249634.0,0.8878318219820439
Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),25,0.1026957679312383,-0.019775573667422722,-0.0314474561084908,249618.0,0.8878318219820439
Negative Regulation Of Protein Localization To Membrane (GO:1905476),25,0.1030638691385582,-0.0239567869869644,-0.0314474561084908,249607.0,0.8878318219820439
Regulation Of Actin Filament Polymerization (GO:0030833),69,0.10326118491857511,-0.028966880830312087,-0.0314474561084908,679937.0,0.8878318219820439
Camera-Type Eye Development (GO:0043010),25,0.10326505508438372,-0.025576107438786858,-0.0314474561084908,249601.0,0.8878318219820439
Regulation Of Heart Contraction (GO:0008016),69,0.10423505655002141,-0.029308203701294992,-0.0314474561084908,679889.0,0.8878318219820439
Positive Regulation Of T Cell Migration (GO:2000406),25,0.10437667608386869,-0.03030044840134245,-0.0314474561084908,249568.0,0.8878318219820439
Lamellipodium Assembly (GO:0030032),25,0.10464746106976425,-0.030916040262769586,-0.0314474561084908,249560.0,0.8878318219820439
Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),25,0.10464746106976425,-0.030916040262769586,-0.0314474561084908,249560.0,0.8878318219820439
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),70,0.10655567650550124,-0.026720223975766462,-0.0314474561084908,689512.0,0.8878318219820439
Protein Localization To Cell Surface (GO:0034394),26,0.10901223581534353,0.5433632758130531,-0.0314474561084908,259264.0,0.8878318219820439
Regulation Of Transcription By RNA Polymerase III (GO:0006359),26,0.11062897057134785,-0.0014582416947259969,-0.0314474561084908,259217.0,0.8878318219820439
Cellular Response To Xenobiotic Stimulus (GO:0071466),26,0.11066355490027313,-0.0020361144413007957,-0.0314474561084908,259216.0,0.8878318219820439
Regulation Of Interferon-Alpha Production (GO:0032647),26,0.11083659277164731,-0.00967754838285853,-0.0314474561084908,259211.0,0.8878318219820439
Macromolecule Biosynthetic Process (GO:0009059),182,0.11174924122140095,0.7607606156396516,-0.0314474561084908,1771084.0,0.8878318219820439
Fc Receptor Signaling Pathway (GO:0038093),26,0.11219294368053667,-0.026728486409663053,-0.0314474561084908,259172.0,0.8878318219820439
Regulation Of Vasoconstriction (GO:0019229),26,0.11278787136178497,-0.029877137305573457,-0.0314474561084908,259155.0,0.8878318219820439
Regulation Of Actin Filament Bundle Assembly (GO:0032231),26,0.11282293711954716,-0.030069539501523357,-0.0314474561084908,259154.0,0.8878318219820439
"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",26,0.11285801065989798,-0.03010243489371946,-0.0314474561084908,259153.0,0.8878318219820439
Cardiac Muscle Cell Development (GO:0055013),26,0.1131740228302407,-0.030758809903253456,-0.0314474561084908,259144.0,0.8878318219820439
Response To Ionizing Radiation (GO:0010212),72,0.11414321966306912,-0.022957186786944236,-0.0314474561084908,708614.0,0.8878318219820439
Telomere Maintenance Via Telomere Lengthening (GO:0010833),26,0.11423195498019784,-0.03135649043523203,-0.0314474561084908,259114.0,0.8878318219820439
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),72,0.11527476489413924,0.19181758397932056,-0.0314474561084908,708561.0,0.8878318219820439
Second-Messenger-Mediated Signaling (GO:0019932),72,0.11546770333283746,-0.028790562280280527,-0.0314474561084908,708552.0,0.8878318219820439
Regulation Of Response To External Stimulus (GO:0032101),125,0.11575909254501565,-0.01715652709980639,-0.0314474561084908,1222225.0,0.8878318219820439
Regulation Of mRNA Stability (GO:0043488),73,0.1165675465393824,0.0585298121762814,-0.0314474561084908,718229.0,0.8878318219820439
Positive Regulation Of Mitotic Cell Cycle (GO:0045931),27,0.11744350078848542,0.6003478285671977,-0.0314474561084908,268847.0,0.8878318219820439
Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),27,0.1180110494644846,0.15153857440420004,-0.0314474561084908,268831.0,0.8878318219820439
Glycerophospholipid Catabolic Process (GO:0046475),27,0.11840236287876815,0.08420205551868426,-0.0314474561084908,268820.0,0.8878318219820439
Negative Regulation Of Notch Signaling Pathway (GO:0045746),27,0.11858053549003922,0.04802513109288047,-0.0314474561084908,268815.0,0.8878318219820439
Positive Regulation Of Response To Wounding (GO:1903036),27,0.11918773926299125,0.0008504149073590361,-0.0314474561084908,268798.0,0.8878318219820439
"Synaptic Transmission, Glutamatergic (GO:0035249)",27,0.11961767297953002,-0.01587660974676985,-0.0314474561084908,268786.0,0.8878318219820439
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),27,0.12131210829687072,-0.02965240121868302,-0.0314474561084908,268739.0,0.8878318219820439
Cardiac Muscle Cell Differentiation (GO:0055007),27,0.12185642146883796,-0.030784315318262246,-0.0314474561084908,268724.0,0.8878318219820439
Negative Regulation Of Neuron Apoptotic Process (GO:0043524),74,0.12302956742597487,-0.019008145305075188,-0.0314474561084908,727658.0,0.8878318219820439
Regulation Of Cell Cycle Process (GO:0010564),129,0.12481392450898071,0.05474429014232537,-0.0314474561084908,1260298.0,0.8878318219820439
Protein Localization To Golgi Apparatus (GO:0034067),28,0.12627822215988838,0.2890357574576653,-0.0314474561084908,278419.0,0.8878318219820439
Defense Response To Gram-negative Bacterium (GO:0050829),74,0.1263126538552546,-0.031057411953219122,-0.0314474561084908,727511.0,0.8878318219820439
Negative Regulation Of Cation Channel Activity (GO:2001258),28,0.12660784948335502,0.1450033590287468,-0.0314474561084908,278410.0,0.8878318219820439
Phospholipid Catabolic Process (GO:0009395),28,0.12701154054727293,0.0800717158177137,-0.0314474561084908,278399.0,0.8878318219820439
Positive Regulation Of mRNA Processing (GO:0050685),28,0.12701154054727293,0.0800717158177137,-0.0314474561084908,278399.0,0.8878318219820439
Protein Insertion Into Mitochondrial Membrane (GO:0051204),28,0.12704828410717572,0.07830701366090002,-0.0314474561084908,278398.0,0.8878318219820439
Hematopoietic Progenitor Cell Differentiation (GO:0002244),28,0.12778470910419565,0.0012002415288738983,-0.0314474561084908,278378.0,0.8878318219820439
Pyroptosis (GO:0070269),28,0.1281170663709087,-0.011818218414605721,-0.0314474561084908,278369.0,0.8878318219820439
Limb Development (GO:0060173),28,0.1281170663709087,-0.011818218414605721,-0.0314474561084908,278369.0,0.8878318219820439
Protein Localization To Membrane (GO:0072657),188,0.1281967822818576,0.033367306841862975,-0.0314474561084908,1827410.0,0.8878318219820439
Regulation Of DNA Replication (GO:0006275),75,0.12831852737790828,-0.0210196603449893,-0.0314474561084908,737144.0,0.8878318219820439
Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),28,0.1285240955680393,-0.021026132500394302,-0.0314474561084908,278358.0,0.8878318219820439
Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),28,0.12915490450336753,-0.026205180510540847,-0.0314474561084908,278341.0,0.8878318219820439
Non-Membrane-Bounded Organelle Assembly (GO:0140694),131,0.13074957262347242,0.020307575411386766,-0.0314474561084908,1279250.0,0.8878318219820439
Regulation Of Striated Muscle Contraction (GO:0006942),28,0.13218998358101602,-0.03141800256013678,-0.0314474561084908,278260.0,0.8878318219820439
Regulation Of Platelet Activation (GO:0010543),28,0.13294689470228016,-0.03144073915094092,-0.0314474561084908,278240.0,0.8878318219820439
TOR Signaling (GO:0031929),29,0.1346275563908687,0.5567757399688744,-0.0314474561084908,288004.0,0.8878318219820439
Maintenance Of Blood-Brain Barrier (GO:0035633),29,0.13474034257213008,0.48390009664875544,-0.0314474561084908,288001.0,0.8878318219820439
Heterotypic Cell-Cell Adhesion (GO:0034113),29,0.13474034257213008,0.4839000966487555,-0.0314474561084908,288001.0,0.8878318219820439
Heterochromatin Formation (GO:0031507),29,0.13651579289080862,-0.004560574220287873,-0.0314474561084908,287954.0,0.8878318219820439
RNA Biosynthetic Process (GO:0032774),29,0.13651579289080862,-0.004560574220287873,-0.0314474561084908,287954.0,0.8878318219820439
Negative Regulation Of DNA Binding (GO:0043392),29,0.13662966025848716,-0.007316077095251961,-0.0314474561084908,287951.0,0.8878318219820439
Actomyosin Structure Organization (GO:0031032),77,0.13664447496704724,0.003599347306324195,-0.0314474561084908,756218.0,0.8878318219820439
Integrated Stress Response Signaling (GO:0140467),29,0.13678158441453947,-0.012495088679912102,-0.0314474561084908,287947.0,0.8878318219820439
JNK Cascade (GO:0007254),29,0.13678158441453947,-0.012495088679912104,-0.0314474561084908,287947.0,0.8878318219820439
Positive Regulation Of Cytoskeleton Organization (GO:0051495),77,0.13706486615091862,-0.029388767226014516,-0.0314474561084908,756200.0,0.8878318219820439
Cardiac Muscle Cell Action Potential (GO:0086001),29,0.13784828665841847,-0.026385948634608084,-0.0314474561084908,287919.0,0.8878318219820439
Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),29,0.13784828665841847,-0.026385948634608084,-0.0314474561084908,287919.0,0.8878318219820439
Regulation Of Establishment Of Planar Polarity (GO:0090175),29,0.1389590538272566,-0.030241575019385455,-0.0314474561084908,287890.0,0.8878318219820439
Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),78,0.13913488054034095,0.021434953133339364,-0.0314474561084908,765826.0,0.8878318219820439
Cellular Response To UV (GO:0034644),78,0.13941669656748285,-0.020304879370626274,-0.0314474561084908,765814.0,0.8878318219820439
Sarcomere Organization (GO:0045214),29,0.14073342949874917,-0.031401360783350374,-0.0314474561084908,287844.0,0.8878318219820439
Alpha-Amino Acid Catabolic Process (GO:1901606),29,0.1413153399946549,-0.031434376561463674,-0.0314474561084908,287829.0,0.8878318219820439
Regulation Of Blood Coagulation (GO:0030193),29,0.1417431095176468,-0.031440970770166776,-0.0314474561084908,287818.0,0.8878318219820439
Alpha-Amino Acid Metabolic Process (GO:1901605),29,0.14275768449352,-0.03144730636858969,-0.0314474561084908,287792.0,0.8878318219820439
Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),30,0.1438609391171527,0.13323997135293097,-0.0314474561084908,297565.0,0.8878318219820439
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),30,0.14498503501916277,0.0025705350826715646,-0.0314474561084908,297536.0,0.8878318219820439
Phospholipid Dephosphorylation (GO:0046839),30,0.14533509139840806,-0.008194074226581456,-0.0314474561084908,297527.0,0.8878318219820439
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),30,0.145880752832392,-0.021720887407600732,-0.0314474561084908,297513.0,0.8878318219820439
Calcium Ion Transmembrane Transport (GO:0070588),80,0.14771843989225952,0.028685470642254997,-0.0314474561084908,784887.0,0.8878318219820439
Cytoplasmic Translational Initiation (GO:0002183),30,0.148116574369075,-0.030996714026077034,-0.0314474561084908,297456.0,0.8878318219820439
Regulation Of Calcium-Mediated Signaling (GO:0050848),30,0.14815600289810793,-0.031004609570389783,-0.0314474561084908,297455.0,0.8878318219820439
Lamellipodium Organization (GO:0097581),30,0.14815600289810793,-0.031004609570389783,-0.0314474561084908,297455.0,0.8878318219820439
Ribosomal Small Subunit Biogenesis (GO:0042274),81,0.1497078917798355,0.6305531573720203,-0.0314474561084908,794512.0,0.8878318219820439
Positive Regulation Of Lipid Kinase Activity (GO:0090218),30,0.15053456933742454,-0.03144118694811091,-0.0314474561084908,297395.0,0.8878318219820439
Negative Regulation Of Blood Coagulation (GO:0030195),30,0.15053456933742454,-0.03144118694811091,-0.0314474561084908,297395.0,0.8878318219820439
Positive Regulation Of Leukocyte Migration (GO:0002687),31,0.15197360040504931,0.4506518674386106,-0.0314474561084908,307154.0,0.8878318219820439
Regulation Of Long-Term Synaptic Potentiation (GO:1900271),31,0.15268490012822422,0.11121643841897191,-0.0314474561084908,307136.0,0.8878318219820439
Positive Regulation Of Lamellipodium Organization (GO:1902745),31,0.1528828746749712,0.06942248586111568,-0.0314474561084908,307131.0,0.8878318219820439
Regulation Of Transcription By RNA Polymerase I (GO:0006356),31,0.1538355209554471,-0.006295211761462256,-0.0314474561084908,307107.0,0.8878318219820439
Cytoskeleton-Dependent Cytokinesis (GO:0061640),81,0.15432775027528967,-0.029080092050681586,-0.0314474561084908,794323.0,0.8878318219820439
Regulation Of Cell Morphogenesis (GO:0022604),31,0.1544329158193855,-0.020186668134315834,-0.0314474561084908,307092.0,0.8878318219820439
