Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Negative Regulation Of MAPK Cascade (GO:0043409),101,0.11010813793527019,-0.04688769279259034,-0.050796008001705,978026.0,0.9106356733872698
Regulation Of Neuron Apoptotic Process (GO:0043523),100,0.11043578509858237,-0.050428317318321675,-0.050796008001705,968443.5,0.9106356733872698
Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),21,0.11052256952761458,-0.04993788185062137,-0.050796008001705,207750.0,0.9106356733872698
Inorganic Anion Transport (GO:0015698),58,0.1106394767744206,-0.0470575627138702,-0.050796008001705,565504.0,0.9106356733872698
Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),22,0.11527550370869344,-0.03409133463239631,-0.050796008001705,217338.5,0.9106356733872698
Negative Regulation Of Neuron Differentiation (GO:0045665),22,0.1164173313774669,-0.039481178905561604,-0.050796008001705,217306.5,0.9106356733872698
Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),22,0.11691939567571569,-0.04220626285977469,-0.050796008001705,217292.5,0.9106356733872698
Mitotic Cytokinesis (GO:0000281),59,0.11705437968400234,-0.049873374383875166,-0.050796008001705,574832.5,0.9106356733872698
Regulation Of Histone Acetylation (GO:0035065),22,0.11738697057129638,-0.04404123350920508,-0.050796008001705,217279.5,0.9106356733872698
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),22,0.1174590225365102,-0.04420781140023533,-0.050796008001705,217277.5,0.9106356733872698
ATP Biosynthetic Process (GO:0006754),22,0.11774754352519978,-0.04549187893007918,-0.050796008001705,217269.5,0.9106356733872698
Fc-epsilon Receptor Signaling Pathway (GO:0038095),22,0.11883396303232191,-0.04764739157577361,-0.050796008001705,217239.5,0.9106356733872698
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),61,0.12177353288264053,-0.0421395575900511,-0.050796008001705,593859.5,0.9106356733872698
Regulation Of Neural Precursor Cell Proliferation (GO:2000177),22,0.12228386049693807,-0.05048119455081142,-0.050796008001705,217145.5,0.9106356733872698
Glucose Transmembrane Transport (GO:1904659),22,0.12246931488191531,-0.05057053216181217,-0.050796008001705,217140.5,0.9106356733872698
Negative Regulation Of Cell Communication (GO:0010648),22,0.122840815536719,-0.05066257513887252,-0.050796008001705,217130.5,0.9106356733872698
Positive Regulation Of Receptor Internalization (GO:0002092),22,0.12339954704393169,-0.050719773824888126,-0.050796008001705,217115.5,0.9106356733872698
Extracellular Structure Organization (GO:0043062),105,0.12486783599479179,-0.04764903415928142,-0.050796008001705,1015368.0,0.9106356733872698
Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),23,0.12571940579521346,-0.034817624778887994,-0.050796008001705,226764.0,0.9106356733872698
Cell Morphogenesis Involved In Differentiation (GO:0000904),23,0.12620061927686815,-0.036932311998660254,-0.050796008001705,226751.0,0.9106356733872698
Regulation Of Myelination (GO:0031641),23,0.12783886171239256,-0.043953933165860846,-0.050796008001705,226707.0,0.9106356733872698
External Encapsulating Structure Organization (GO:0045229),106,0.1284904145985103,-0.047678722591757115,-0.050796008001705,1024710.5,0.9106356733872698
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),23,0.1308172128381606,-0.04904228067102898,-0.050796008001705,226628.0,0.9106356733872698
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),23,0.1308172128381606,-0.04904228067102898,-0.050796008001705,226628.0,0.9106356733872698
Regulation Of Keratinocyte Proliferation (GO:0010837),24,0.13582290734249308,-0.03288691466747865,-0.050796008001705,236198.5,0.9106356733872698
Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),24,0.13605209684472458,-0.03483337675676514,-0.050796008001705,236192.5,0.9106356733872698
Inorganic Anion Transmembrane Transport (GO:0098661),63,0.13657119808776075,-0.04735426472084122,-0.050796008001705,612441.5,0.9106356733872698
Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),24,0.1375482803342708,-0.04118503270547608,-0.050796008001705,236153.5,0.9106356733872698
Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),24,0.1382812441386641,-0.043769347616097416,-0.050796008001705,236134.5,0.9106356733872698
Telomere Organization (GO:0032200),63,0.13835477628346948,-0.049399846420046176,-0.050796008001705,612366.5,0.9106356733872698
Regulation Of Neuroblast Proliferation (GO:1902692),24,0.1383972182094802,-0.044239019617354346,-0.050796008001705,236131.5,0.9106356733872698
mRNA Polyadenylation (GO:0006378),24,0.13862936517841223,-0.04516453901840467,-0.050796008001705,236125.5,0.9106356733872698
Positive Regulation Of Type I Interferon Production (GO:0032481),64,0.13916736273277008,-0.044182900836162955,-0.050796008001705,621940.0,0.9106356733872698
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),24,0.14147507039888418,-0.049115352643140486,-0.050796008001705,236052.5,0.9106356733872698
Protein Depolymerization (GO:0051261),24,0.14356576620689454,-0.050438374069587955,-0.050796008001705,235999.5,0.9106356733872698
Regulation Of Protein Ubiquitination (GO:0031396),111,0.14418872540395566,-0.0449823584876771,-0.050796008001705,1071562.0,0.9106356733872698
Response To Zinc Ion (GO:0010043),24,0.14432031352931218,-0.05067369454410856,-0.050796008001705,235980.5,0.9106356733872698
Brain Development (GO:0007420),161,0.14473627861978605,-0.04379197331457379,-0.050796008001705,1546964.5,0.9106356733872698
Protein Autophosphorylation (GO:0046777),160,0.14484239334942173,-0.04687496584573266,-0.050796008001705,1537478.0,0.9106356733872698
Neuromuscular Junction Development (GO:0007528),24,0.144957791443119,-0.05072921335501459,-0.050796008001705,235964.5,0.9106356733872698
Response To Molecule Of Bacterial Origin (GO:0002237),65,0.1455039136727243,-0.04802657491068844,-0.050796008001705,631281.5,0.9106356733872698
Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),25,0.14630968842042086,-0.0336032784008477,-0.050796008001705,245622.0,0.9106356733872698
Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),25,0.1467034550115487,-0.03609589543671335,-0.050796008001705,245612.0,0.9106356733872698
Peptide Hormone Secretion (GO:0030072),25,0.1476909799671106,-0.03978844611964355,-0.050796008001705,245587.0,0.9106356733872698
Regulation Of Vasoconstriction (GO:0019229),25,0.1483650341657266,-0.042580050958404995,-0.050796008001705,245570.0,0.9106356733872698
Lamellipodium Assembly (GO:0030032),25,0.14852393372155115,-0.043237032276806316,-0.050796008001705,245566.0,0.9106356733872698
Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),25,0.14852393372155115,-0.043237032276806316,-0.050796008001705,245566.0,0.9106356733872698
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),66,0.14878137520073903,-0.044905423342404174,-0.050796008001705,640749.0,0.9106356733872698
RNA Polyadenylation (GO:0043631),25,0.14920052598040345,-0.04538979777773668,-0.050796008001705,245549.0,0.9106356733872698
Cell-Cell Junction Organization (GO:0045216),66,0.14951795900506576,-0.04619341299320773,-0.050796008001705,640719.0,0.9106356733872698
Negative Regulation Of Protein Localization To Membrane (GO:1905476),25,0.15084076351501863,-0.048123925190119266,-0.050796008001705,245508.0,0.9106356733872698
Cardiac Muscle Cell Development (GO:0055013),25,0.1516855165983359,-0.04895121974137072,-0.050796008001705,245487.0,0.9106356733872698
Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),25,0.15318152739535035,-0.05007518203479473,-0.050796008001705,245450.0,0.9106356733872698
Intermediate Filament Organization (GO:0045109),67,0.15607718926238734,-0.047978397429583604,-0.050796008001705,650053.5,0.9106356733872698
Regulation Of Interferon-Alpha Production (GO:0032647),26,0.1570281869679669,-0.036061271467914366,-0.050796008001705,255038.5,0.9106356733872698
cAMP-mediated Signaling (GO:0019933),26,0.1573923743657027,-0.03756850467491813,-0.050796008001705,255029.5,0.9106356733872698
Cellular Response To Oxidative Stress (GO:0034599),115,0.15946381943376836,-0.04581558993251379,-0.050796008001705,1108898.0,0.9106356733872698
Negative Regulation Of Neurogenesis (GO:0050768),26,0.15950743042063947,-0.04474340333922747,-0.050796008001705,254977.5,0.9106356733872698
Positive Regulation Of Response To Wounding (GO:1903036),26,0.15950743042063947,-0.04474340333922747,-0.050796008001705,254977.5,0.9106356733872698
Regulation Of Transcription By RNA Polymerase III (GO:0006359),26,0.15958914856880496,-0.04508042958497428,-0.050796008001705,254975.5,0.9106356733872698
"Synaptic Transmission, Glutamatergic (GO:0035249)",26,0.15967089411213203,-0.04522138010815373,-0.050796008001705,254973.5,0.9106356733872698
Cell-Cell Junction Assembly (GO:0007043),68,0.16031190464171646,-0.046328783434634126,-0.050796008001705,659481.0,0.9106356733872698
Fc Receptor Signaling Pathway (GO:0038093),26,0.1612292643799475,-0.04813179410283997,-0.050796008001705,254935.5,0.9106356733872698
Cardiac Muscle Cell Differentiation (GO:0055007),26,0.16230121541003922,-0.04902217313599896,-0.050796008001705,254909.5,0.9106356733872698
Peptidyl-Lysine Methylation (GO:0018022),26,0.16238386491466378,-0.04902968631950185,-0.050796008001705,254907.5,0.9106356733872698
Positive Regulation Of Mitotic Cell Cycle (GO:0045931),26,0.1627561266217502,-0.04924463382456852,-0.050796008001705,254898.5,0.9106356733872698
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),26,0.1627561266217502,-0.04924463382456852,-0.050796008001705,254898.5,0.9106356733872698
Regulation Of Nucleotide-Excision Repair (GO:2000819),26,0.16416745348432832,-0.0501808738551922,-0.050796008001705,254864.5,0.9106356733872698
Microtubule Polymerization Or Depolymerization (GO:0031109),26,0.16495958291493024,-0.05046588437205849,-0.050796008001705,254845.5,0.9106356733872698
"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",26,0.16504310869794164,-0.050514677319937334,-0.050796008001705,254843.5,0.9106356733872698
Telomere Maintenance (GO:0000723),68,0.16549056734552453,-0.04950250535987403,-0.050796008001705,659279.0,0.9106356733872698
Positive Regulation Of Calcium Ion Transport (GO:0051928),26,0.16642523626142436,-0.05073435140476,-0.050796008001705,254810.5,0.9106356733872698
Telomere Maintenance Via Telomere Lengthening (GO:0010833),26,0.16692967556897903,-0.050761431368439795,-0.050796008001705,254798.5,0.9106356733872698
Central Nervous System Development (GO:0007417),275,0.16711787073805096,-0.04529934304926136,-0.050796008001705,2618532.5,0.9106356733872698
Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010),27,0.16722990261441523,-0.034876813926837134,-0.050796008001705,264466.0,0.9106356733872698
Regulation Of Chromatin Organization (GO:1902275),27,0.16731259586484115,-0.035036520700981545,-0.050796008001705,264464.0,0.9106356733872698
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720),27,0.16751944426775633,-0.03669154079709405,-0.050796008001705,264459.0,0.9106356733872698
Negative Regulation Of Cation Channel Activity (GO:2001258),27,0.1676436323533328,-0.037184792663749765,-0.050796008001705,264456.0,0.9106356733872698
Negative Regulation Of Notch Signaling Pathway (GO:0045746),27,0.1681824657116761,-0.038986192888000204,-0.050796008001705,264443.0,0.9106356733872698
Positive Regulation Of Cell Projection Organization (GO:0031346),118,0.16826773100762865,-0.042283485176666545,-0.050796008001705,1137034.5,0.9106356733872698
Hematopoietic Progenitor Cell Differentiation (GO:0002244),27,0.16909687290526637,-0.042252918849501504,-0.050796008001705,264421.0,0.9106356733872698
Regulation Of Actin Filament Polymerization (GO:0030833),69,0.16974608567604554,-0.04962076039856865,-0.050796008001705,668706.5,0.9106356733872698
Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),27,0.16988915256581216,-0.044550087658942694,-0.050796008001705,264402.0,0.9106356733872698
Positive Regulation Of Leukocyte Migration (GO:0002687),27,0.1700144665706086,-0.04496757388228218,-0.050796008001705,264399.0,0.9106356733872698
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),70,0.17103279441904934,-0.04515055203384948,-0.050796008001705,678246.0,0.9106356733872698
Regulation Of Striated Muscle Contraction (GO:0006942),27,0.17190128303060098,-0.04826877734774447,-0.050796008001705,264354.0,0.9106356733872698
Negative Regulation Of Cell Adhesion (GO:0007162),70,0.17386396842073126,-0.0479274806250138,-0.050796008001705,678138.0,0.9106356733872698
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),27,0.17499043827798727,-0.050358136770374665,-0.050796008001705,264281.0,0.9106356733872698
Cellular Response To Acid Chemical (GO:0071229),27,0.1763983942566552,-0.05068728492828594,-0.050796008001705,264248.0,0.9106356733872698
Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385),27,0.17708361213097135,-0.050736634982424623,-0.050796008001705,264232.0,0.9106356733872698
Response To Ionizing Radiation (GO:0010212),71,0.1772302189893986,-0.047194613122350175,-0.050796008001705,687596.5,0.9106356733872698
Positive Regulation Of Lipid Kinase Activity (GO:0090218),28,0.17762444635360186,-0.03544535657236813,-0.050796008001705,273886.5,0.9106356733872698
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),28,0.17791991864510548,-0.0371952717686873,-0.050796008001705,273879.5,0.9106356733872698
Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),28,0.1780466444612534,-0.03767090749724816,-0.050796008001705,273876.5,0.9106356733872698
Chondrocyte Differentiation (GO:0002062),28,0.17910490504697835,-0.04096782774986441,-0.050796008001705,273851.5,0.9106356733872698
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),28,0.18033743359743076,-0.04477315624261278,-0.050796008001705,273822.5,0.9106356733872698
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),71,0.18209206755681712,-0.049796758519163306,-0.050796008001705,687414.5,0.9106356733872698
Regulation Of Chemotaxis (GO:0050920),28,0.18385122537188225,-0.049355446265792545,-0.050796008001705,273740.5,0.9106356733872698
Morphogenesis Of An Epithelium (GO:0002009),28,0.18631868652960987,-0.0505486545760029,-0.050796008001705,273683.5,0.9106356733872698
Negative Regulation Of DNA Binding (GO:0043392),29,0.1883410209667209,-0.03799817156663926,-0.050796008001705,283297.0,0.9106356733872698
Protein K11-linked Ubiquitination (GO:0070979),29,0.18980648921528093,-0.042516859890827916,-0.050796008001705,283263.0,0.9106356733872698
Heterochromatin Formation (GO:0031507),29,0.19093185898861414,-0.04567169631773953,-0.050796008001705,283237.0,0.9106356733872698
RNA Biosynthetic Process (GO:0032774),29,0.19093185898861414,-0.04567169631773953,-0.050796008001705,283237.0,0.9106356733872698
Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),29,0.19101859509770225,-0.045798065752314196,-0.050796008001705,283235.0,0.9106356733872698
Peptidyl-Tyrosine Dephosphorylation (GO:0035335),29,0.19428862216981407,-0.04940512080841022,-0.050796008001705,283160.0,0.9106356733872698
Response To Epidermal Growth Factor (GO:0070849),29,0.19428862216981407,-0.04940512080841022,-0.050796008001705,283160.0,0.9106356733872698
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),29,0.1948149719806156,-0.04970812734415157,-0.050796008001705,283148.0,0.9106356733872698
Glycolytic Process (GO:0006096),29,0.1958262303344449,-0.05024972844266436,-0.050796008001705,283125.0,0.9106356733872698
Regulation Of Establishment Of Planar Polarity (GO:0090175),29,0.19670816974633598,-0.05054378049391329,-0.050796008001705,283105.0,0.9106356733872698
Regulation Of Potassium Ion Transport (GO:0043266),30,0.1986431739746315,-0.03854591419754528,-0.050796008001705,292714.5,0.9106356733872698
