Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Protein N-linked Glycosylation Via Asparagine (GO:0018279),23,0.08470237632632205,0.017266915529967817,-0.0149384794213524,230491.0,0.8878318219820439
Double-Strand Break Repair (GO:0006302),168,0.08481284523272659,0.0002739282684578393,-0.0149384794213524,1638848.0,0.8878318219820439
Regulation Of T Cell Migration (GO:2000404),23,0.08527801931477208,0.0002034850494966227,-0.0149384794213524,230472.0,0.8878318219820439
Positive Regulation Of Lamellipodium Assembly (GO:0010592),23,0.08637674099431258,-0.011628780667919619,-0.0149384794213524,230436.0,0.8878318219820439
Regulation Of Cell-Matrix Adhesion (GO:0001952),65,0.08672993236468501,-0.011273111167212666,-0.0149384794213524,641817.0,0.8878318219820439
Regulation Of Endocytosis (GO:0030100),66,0.09151819926293325,-0.011747505761455031,-0.0149384794213524,651309.0,0.8878318219820439
Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),24,0.09240925241056652,0.08950188268251373,-0.0149384794213524,240093.0,0.8878318219820439
Negative Regulation Of Intracellular Protein Transport (GO:0090317),24,0.09256719037756195,0.06380418183476762,-0.0149384794213524,240088.0,0.8878318219820439
Regulation Of Neurogenesis (GO:0050767),67,0.09273587728548471,0.006889531385652907,-0.0149384794213524,660991.0,0.8878318219820439
Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),24,0.09339168777205503,0.0032887989540740085,-0.0149384794213524,240062.0,0.8878318219820439
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),24,0.09361459194668753,-0.00042743013678875455,-0.0149384794213524,240055.0,0.8878318219820439
Cell Morphogenesis Involved In Differentiation (GO:0000904),24,0.09367835095231741,-0.0011007442037223626,-0.0149384794213524,240053.0,0.8878318219820439
mRNA Polyadenylation (GO:0006378),24,0.09418957760080399,-0.007895549260159033,-0.0149384794213524,240037.0,0.8878318219820439
Translation (GO:0006412),232,0.09470691458857172,0.06610552683336904,-0.0149384794213524,2250810.0,0.8878318219820439
Cell-Cell Junction Organization (GO:0045216),67,0.09522547101619272,-0.011777423792926742,-0.0149384794213524,660861.0,0.8878318219820439
DNA Repair (GO:0006281),291,0.09545051483543876,-0.012022200544462746,-0.0149384794213524,2811653.0,0.8878318219820439
Positive Regulation Of Lipid Metabolic Process (GO:0045834),24,0.09739862265856164,-0.014931209486648075,-0.0149384794213524,239938.0,0.8878318219820439
Neuromuscular Junction Development (GO:0007528),24,0.09782589934101016,-0.014935893902384279,-0.0149384794213524,239925.0,0.8878318219820439
Telomere Maintenance (GO:0000723),68,0.0993480324942908,-0.01156695701680646,-0.0149384794213524,670393.0,0.8878318219820439
"Wound Healing, Spreading Of Cells (GO:0044319)",25,0.10027710495238112,0.3160529375900316,-0.0149384794213524,249691.0,0.8878318219820439
Regulation Of Neutrophil Chemotaxis (GO:0090022),25,0.10034281089770919,0.20625871219814138,-0.0149384794213524,249689.0,0.8878318219820439
Camera-Type Eye Development (GO:0043010),25,0.10129908028066975,0.02296269939406944,-0.0149384794213524,249660.0,0.8878318219820439
Positive Regulation Of Peptidase Activity (GO:0010952),25,0.10133217310655751,0.02169368393164617,-0.0149384794213524,249659.0,0.8878318219820439
Proteoglycan Metabolic Process (GO:0006029),25,0.10192919136732731,0.0009090983148797072,-0.0149384794213524,249641.0,0.8878318219820439
Positive Regulation Of T Cell Migration (GO:2000406),25,0.10206220903144325,-0.0010078721081712993,-0.0149384794213524,249637.0,0.8878318219820439
Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),25,0.10216205513431764,-0.002868165006873061,-0.0149384794213524,249634.0,0.8878318219820439
Positive Regulation Of Interleukin-2 Production (GO:0032743),25,0.10226197227689748,-0.0035783433778124214,-0.0149384794213524,249631.0,0.8878318219820439
Regulation Of Actin Filament Polymerization (GO:0030833),69,0.10241448114573037,-0.01130978541661075,-0.0149384794213524,679979.0,0.8878318219820439
Lamellipodium Assembly (GO:0030032),25,0.10256215013422731,-0.006557400233942996,-0.0149384794213524,249622.0,0.8878318219820439
Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),25,0.10256215013422731,-0.006557400233942996,-0.0149384794213524,249622.0,0.8878318219820439
RNA Polyadenylation (GO:0043631),25,0.10266235162683113,-0.008177266466606768,-0.0149384794213524,249619.0,0.8878318219820439
Regulation Of Heart Contraction (GO:0008016),69,0.1028170416847628,-0.0011952924474755984,-0.0149384794213524,679959.0,0.8878318219820439
Negative Regulation Of Protein Localization To Membrane (GO:1905476),25,0.10417392081464244,-0.014377922253178944,-0.0149384794213524,249574.0,0.8878318219820439
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),70,0.10800028994479877,-0.014626443352273278,-0.0149384794213524,689442.0,0.8878318219820439
Protein Localization To Cell Surface (GO:0034394),26,0.1088070728452597,0.1977511279050839,-0.0149384794213524,259270.0,0.8878318219820439
Regulation Of Interferon-Alpha Production (GO:0032647),26,0.11035257478742394,0.0018867006175027463,-0.0149384794213524,259225.0,0.8878318219820439
Regulation Of Actin Filament Bundle Assembly (GO:0032231),26,0.11076735437545016,-0.0038250215947471314,-0.0149384794213524,259213.0,0.8878318219820439
Cellular Response To Xenobiotic Stimulus (GO:0071466),26,0.11080196969855804,-0.004015271687179343,-0.0149384794213524,259212.0,0.8878318219820439
Fc Receptor Signaling Pathway (GO:0038093),26,0.11097516257527917,-0.006413174440839854,-0.0149384794213524,259207.0,0.8878318219820439
Regulation Of Transcription By RNA Polymerase III (GO:0006359),26,0.11125267435559139,-0.008725745757578847,-0.0149384794213524,259199.0,0.8878318219820439
Macromolecule Biosynthetic Process (GO:0009059),182,0.11189470682528047,0.1270644791373803,-0.0149384794213524,1771073.0,0.8878318219820439
"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",26,0.11320917422668808,-0.014639677459519104,-0.0149384794213524,259143.0,0.8878318219820439
Regulation Of Vasoconstriction (GO:0019229),26,0.1132795003859946,-0.014658938603333168,-0.0149384794213524,259141.0,0.8878318219820439
Response To Ionizing Radiation (GO:0010212),72,0.11365464128757191,-0.0075781446713091205,-0.0149384794213524,708637.0,0.8878318219820439
Telomere Maintenance Via Telomere Lengthening (GO:0010833),26,0.11412584593079494,-0.014897045503352734,-0.0149384794213524,259117.0,0.8878318219820439
Cardiac Muscle Cell Development (GO:0055013),26,0.11440895948887131,-0.014915691749655744,-0.0149384794213524,259109.0,0.8878318219820439
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),72,0.11482546667619098,0.053335800393824115,-0.0149384794213524,708582.0,0.8878318219820439
Regulation Of Response To External Stimulus (GO:0032101),125,0.11496082777911604,-0.003842834286545751,-0.0149384794213524,1222274.0,0.8878318219820439
Second-Messenger-Mediated Signaling (GO:0019932),72,0.11630642128651675,-0.014592026793575248,-0.0149384794213524,708513.0,0.8878318219820439
Regulation Of mRNA Stability (GO:0043488),73,0.11697555085869232,0.005095448305625074,-0.0149384794213524,718210.0,0.8878318219820439
Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),27,0.11783348247891845,0.0778973980043064,-0.0149384794213524,268836.0,0.8878318219820439
Positive Regulation Of Mitotic Cell Cycle (GO:0045931),27,0.11786898074325936,0.07784653518646938,-0.0149384794213524,268835.0,0.8878318219820439
Glycerophospholipid Catabolic Process (GO:0046475),27,0.11833114684749257,0.020292041900743067,-0.0149384794213524,268822.0,0.8878318219820439
Positive Regulation Of Response To Wounding (GO:1903036),27,0.11840236287876815,0.018980190349942576,-0.0149384794213524,268820.0,0.8878318219820439
"Synaptic Transmission, Glutamatergic (GO:0035249)",27,0.11897318192862166,0.0011993538509497167,-0.0149384794213524,268804.0,0.8878318219820439
Negative Regulation Of Notch Signaling Pathway (GO:0045746),27,0.11925931903264914,-0.0026382703390145893,-0.0149384794213524,268796.0,0.8878318219820439
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),27,0.12105868144797188,-0.013874703242321004,-0.0149384794213524,268746.0,0.8878318219820439
Negative Regulation Of Neuron Apoptotic Process (GO:0043524),74,0.12238901297060889,-0.0021746140070441284,-0.0149384794213524,727687.0,0.8878318219820439
Cardiac Muscle Cell Differentiation (GO:0055007),27,0.12313315123683,-0.01491653573749636,-0.0149384794213524,268689.0,0.8878318219820439
Defense Response To Gram-negative Bacterium (GO:0050829),74,0.12431771800288977,-0.010229835350238465,-0.0149384794213524,727600.0,0.8878318219820439
Regulation Of Cell Cycle Process (GO:0010564),129,0.1262608160197517,-0.0105683732653951,-0.0149384794213524,1260213.0,0.8878318219820439
Protein Localization To Golgi Apparatus (GO:0034067),28,0.12635142094026036,0.0829531229416772,-0.0149384794213524,278417.0,0.8878318219820439
Negative Regulation Of Cation Channel Activity (GO:2001258),28,0.12642464928169517,0.07458183095339001,-0.0149384794213524,278415.0,0.8878318219820439
Phospholipid Catabolic Process (GO:0009395),28,0.12693807561671594,0.019033808996382514,-0.0149384794213524,278401.0,0.8878318219820439
Positive Regulation Of mRNA Processing (GO:0050685),28,0.12693807561671594,0.019033808996382514,-0.0149384794213524,278401.0,0.8878318219820439
Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),28,0.12697480438390124,0.018901858806702813,-0.0149384794213524,278400.0,0.8878318219820439
Limb Development (GO:0060173),28,0.12708503506395397,0.014109352529336839,-0.0149384794213524,278397.0,0.8878318219820439
Pyroptosis (GO:0070269),28,0.12708503506395397,0.014109352529336839,-0.0149384794213524,278397.0,0.8878318219820439
Protein Insertion Into Mitochondrial Membrane (GO:0051204),28,0.1273793090468882,0.006239617707286067,-0.0149384794213524,278389.0,0.8878318219820439
Hematopoietic Progenitor Cell Differentiation (GO:0002244),28,0.127526623626386,0.0018821305641105635,-0.0149384794213524,278385.0,0.8878318219820439
Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),28,0.12793234939362558,-0.00416141297985299,-0.0149384794213524,278374.0,0.8878318219820439
Protein Localization To Membrane (GO:0072657),188,0.1284835995299059,0.019811760069212203,-0.0149384794213524,1827390.0,0.8878318219820439
Regulation Of DNA Replication (GO:0006275),75,0.12865838172427557,-0.01277036799300435,-0.0149384794213524,737129.0,0.8878318219820439
Non-Membrane-Bounded Organelle Assembly (GO:0140694),131,0.13130645193699897,-0.003271070090054769,-0.0149384794213524,1279218.0,0.8878318219820439
Regulation Of Striated Muscle Contraction (GO:0006942),28,0.13177495123148736,-0.014911678320925492,-0.0149384794213524,278271.0,0.8878318219820439
Regulation Of Platelet Activation (GO:0010543),28,0.13218998358101602,-0.014932248048748693,-0.0149384794213524,278260.0,0.8878318219820439
Maintenance Of Blood-Brain Barrier (GO:0035633),29,0.13451483502291178,0.17574875473338358,-0.0149384794213524,288007.0,0.8878318219820439
Heterotypic Cell-Cell Adhesion (GO:0034113),29,0.13451483502291178,0.17574875473338358,-0.0149384794213524,288007.0,0.8878318219820439
Positive Regulation Of Cytoskeleton Organization (GO:0051495),77,0.13487921557711963,-0.008307208863104825,-0.0149384794213524,756294.0,0.8878318219820439
TOR Signaling (GO:0031929),29,0.1350790900627452,0.07144756866179203,-0.0149384794213524,287992.0,0.8878318219820439
Cardiac Muscle Cell Action Potential (GO:0086001),29,0.13560719058384663,0.01773495059194229,-0.0149384794213524,287978.0,0.8878318219820439
Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),29,0.13560719058384663,0.01773495059194229,-0.0149384794213524,287978.0,0.8878318219820439
Integrated Stress Response Signaling (GO:0140467),29,0.13572053875839524,0.013107703151726864,-0.0149384794213524,287975.0,0.8878318219820439
JNK Cascade (GO:0007254),29,0.13572053875839524,0.013107703151726864,-0.0149384794213524,287975.0,0.8878318219820439
Negative Regulation Of DNA Binding (GO:0043392),29,0.1368195834906359,-0.006869855793770435,-0.0149384794213524,287946.0,0.8878318219820439
RNA Biosynthetic Process (GO:0032774),29,0.1371999711296945,-0.009368442343486456,-0.0149384794213524,287936.0,0.8878318219820439
Heterochromatin Formation (GO:0031507),29,0.1371999711296945,-0.009368442343486456,-0.0149384794213524,287936.0,0.8878318219820439
Actomyosin Structure Organization (GO:0031032),77,0.1372519900306028,-0.013347321981668544,-0.0149384794213524,756192.0,0.8878318219820439
Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),78,0.13857241231885825,0.017273047744455566,-0.0149384794213524,765850.0,0.8878318219820439
Cellular Response To UV (GO:0034644),78,0.13859581751935413,-0.0015855879308340503,-0.0149384794213524,765849.0,0.8878318219820439
Regulation Of Establishment Of Planar Polarity (GO:0090175),29,0.13934348606963864,-0.014670588007294962,-0.0149384794213524,287880.0,0.8878318219820439
Sarcomere Organization (GO:0045214),29,0.13992149000756965,-0.014864273523624589,-0.0149384794213524,287865.0,0.8878318219820439
Regulation Of Blood Coagulation (GO:0030193),29,0.1409659982801585,-0.014932462923666063,-0.0149384794213524,287838.0,0.8878318219820439
Alpha-Amino Acid Catabolic Process (GO:1901606),29,0.1412764952945254,-0.014935841610165682,-0.0149384794213524,287830.0,0.8878318219820439
Alpha-Amino Acid Metabolic Process (GO:1901605),29,0.14307084666278003,-0.014938470305020391,-0.0149384794213524,287784.0,0.8878318219820439
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),30,0.14343610001813784,0.10314755355166279,-0.0149384794213524,297576.0,0.8878318219820439
Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),30,0.14366772531692756,0.06861381026174053,-0.0149384794213524,297570.0,0.8878318219820439
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),30,0.14525725199732248,-0.004879884075952951,-0.0149384794213524,297529.0,0.8878318219820439
Regulation Of Calcium-Mediated Signaling (GO:0050848),30,0.1457247092647318,-0.007954246765177897,-0.0149384794213524,297517.0,0.8878318219820439
Lamellipodium Organization (GO:0097581),30,0.1457247092647318,-0.007954246765177897,-0.0149384794213524,297517.0,0.8878318219820439
Calcium Ion Transmembrane Transport (GO:0070588),80,0.14673131144164892,0.0034032510571778848,-0.0149384794213524,784928.0,0.8878318219820439
Cytoplasmic Translational Initiation (GO:0002183),30,0.1488669173663263,-0.014880965076863876,-0.0149384794213524,297437.0,0.8878318219820439
Phospholipid Dephosphorylation (GO:0046839),30,0.14894604833832903,-0.01489072788852084,-0.0149384794213524,297435.0,0.8878318219820439
Negative Regulation Of Blood Coagulation (GO:0030195),30,0.1497389035720087,-0.01493266347358894,-0.0149384794213524,297415.0,0.8878318219820439
Positive Regulation Of Lipid Kinase Activity (GO:0090218),30,0.1497389035720087,-0.01493266347358894,-0.0149384794213524,297415.0,0.8878318219820439
Ribosomal Small Subunit Biogenesis (GO:0042274),81,0.15028937185742713,0.054729505938220464,-0.0149384794213524,794488.0,0.8878318219820439
Positive Regulation Of Leukocyte Migration (GO:0002687),31,0.15173699041921923,0.1634463525298522,-0.0149384794213524,307160.0,0.8878318219820439
Regulation Of Long-Term Synaptic Potentiation (GO:1900271),31,0.15268490012822422,0.021525103767235796,-0.0149384794213524,307136.0,0.8878318219820439
Cytoskeleton-Dependent Cytokinesis (GO:0061640),81,0.15383446354678587,-0.013050486780062785,-0.0149384794213524,794343.0,0.8878318219820439
Regulation Of Transcription By RNA Polymerase I (GO:0006356),31,0.15455257858800303,-0.009727799574316517,-0.0149384794213524,307089.0,0.8878318219820439
